,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
9,16215.0,16215.0,,,,,,,216.0,,1100885,,,,,,,,,,,2004-08-05,511.0,HTML,131.0,511.0,,,71443.0,88042.0,501.0,,,,,,,511.0,295.0,131.0,,,,,,,,,,,DIGITAS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
0,598273.0,598273.0,,,,,,,,,1030206,,,,,,,,,,,2004-08-04,,HTML,,598273.0,,,2316633.0,,,,,,,,,,,,,,,,,,,,,,VASCULAR SOLUTIONS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12127.0,6559.0,,,,5568.0,,,,,751978,,,,,,,,,,,2004-08-04,,HTML,,12127.0,,,22660.0,,,,,,,,,,,,,,,,,,,,,,VICOR CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1202.0,,,,1202.0,,,,,,103682,,,,,,,,,,,2004-08-04,532.0,HTML,4104.0,532.0,,,4072.0,12588.0,,,,,,,,,,4104.0,,,,,,,,,,,VIRGINIA ELECTRIC & POWER CO,,,,,,,,,,,,,,,,,,,,532.0,,,,,,
3,,,,,,,,,,,1084887,,,,,,,,,,,2004-08-04,,HTML,12200048.0,,,,,12200048.0,,,,,,,,,,,,,,,,,,,,,W HOLDING CO INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,53000.0,24500.0,,,,,,,,,105770,,,,,,,,,,,2004-08-04,4800.0,TEXT,153200.0,4800.0,,,108100.0,,39300.0,,,,,,,4800.0,4800.0,153200.0,,,,,,,,,,,WEST PHARMACEUTICAL SERVICES INC,4800.0,4800.0,,,28500.0,,,,,,,,,,,,,,,,,,,,,
5,92291.0,91769.0,,,,,,,,,54507,,,,,,,,,,,2004-08-04,387632.0,HTML,305234.0,1000.0,,,685059.0,488805.0,101547.0,,,,,,,386632.0,386632.0,305234.0,,,,,,,,,,,WESTAR ENERGY INC /KS,,,,,522.0,,,,,,,,,,,,,,,1000.0,,,,,,
6,,,,,,,,,,,776867,,,,,,,,,,,2004-08-04,,HTML,14410.0,,,,,14410.0,,,,,,,,,,,,,,,,,,,,,WHITE MOUNTAINS INSURANCE GROUP LTD,,,,,,,,,,,,,,,,,,,,,,,,,,
7,770575.0,745532.0,,,16254.0,,,,,,72903,,,,,,,,,,,2004-08-04,134611.0,HTML,6563447.0,123540.0,,,1693882.0,,26218.0,,,,,,,11071.0,11071.0,6563447.0,,,,,,,,,,,XCEL ENERGY INC,,,,,8789.0,,,,,,,,,,,,,,,123540.0,,,,,,
8,75506.0,,,,24928.0,50578.0,,,,,1062624,,,,,,,,,,,2004-08-04,3386.0,TEXT,369453.0,3386.0,,,84699.0,404965.0,35512.0,,,,,,,3386.0,3386.0,,,,,,,,,,,,YALE INDUSTRIAL PRODUCTS INC,5437.0,5437.0,5437.0,,,,,,,,,,,,,,,,,,,,,,,
9,1018774.0,,,,,,,,,,842662,,,,,,,,,,,2004-08-04,20448.0,TEXT,671011.0,20448.0,,,1065884.0,2083708.0,51438.0,,,,,,,,,671011.0,,,,,,,,,,,YORK INTERNATIONAL CORP /DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
0,46724.0,24771.0,,,,,,,,,3153,,,,,,,,,,,2004-08-05,,HTML,840301.0,46724.0,,,3698074.0,25449891.0,,,,,,,,,,840301.0,,,,,,,,,,,ALABAMA POWER CO,,,,,21953.0,,,,,1443.0,,,,,,,,,,,,,,,,
1,12546.0,,,,30762.0,19615.0,,,,,897077,,,,,,,,,,,2004-08-05,854.0,HTML,33702.0,854.0,,,56771.0,,,,,,,,,854.0,3088.0,33702.0,,,,,,,,,,,ALAMO GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28811.0,245668.0,,,,,,,,,3327,,,,,,,,,,,2004-08-05,577.0,HTML,320613.0,395.0,,,508073.0,,,,,,,,,,,320613.0,,,,,,,,,,,ALBERTO CULVER CO,,,,,,,,,,,,,,,,,,,,395.0,,,,,,
3,40954.0,,,,,,,,,,3499,,,,,,,,,,,2004-08-05,,HTML,1107830.0,40954.0,,,40954.0,1107830.0,,,,,,,,,,,,,,,,,,,,,ALEXANDERS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,22810.0,3314.0,,,,19496.0,,,,,1097149,,,,,,,,,,,2004-08-05,,HTML,38787.0,22810.0,,,37856.0,38787.0,,,,,,,,,,,,,,,,,,,,,ALIGN TECHNOLOGY INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,102133.0,29705.0,,72428.0,,,,,,28502.0,3673,,,,,,,,,,,2004-08-05,157434.0,HTML,5278874.0,0.0,,,807787.0,,,,,,,,,157434.0,157434.0,5278874.0,,,,,,,,,,,ALLEGHENY ENERGY INC,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
6,102133.0,29705.0,,72428.0,,,,,,28502.0,1159157,,,,,,,,,,,2004-08-05,157434.0,HTML,5278874.0,0.0,,,807787.0,,,,,,,,,157434.0,157434.0,5278874.0,,,,,,,,,,,ALLEGHENY ENERGY SUPPLY CO LLC,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
7,102133.0,29705.0,,72428.0,,,,,,28502.0,774459,,,,,,,,,,,2004-08-05,157434.0,HTML,5278874.0,0.0,,,807787.0,,,,,,,,,157434.0,157434.0,5278874.0,,,,,,,,,,,ALLEGHENY GENERATING CO,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
8,8809.0,2685.0,,,,,,,11.0,,913293,,,,,,,,,,,2004-08-05,26.0,HTML,68214.0,26.0,,,67988.0,68214.0,,,,,,,,26.0,,,,,,,,,,,,,ALLIANCE SEMICONDUCTOR CORP /DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
9,39.2,440.9,,,,,,,,0.5,848865,,,,,,,,,,,2004-08-05,2687.0,HTML,7625.0,2687.0,,,3.8,3.8,,,,,,,,2687.0,2687.0,7625.0,,,,,,,,,,,ALLIED WASTE INDUSTRIES INC,,,,,336.1,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,1069157,,,,,,,,,,,2004-08-05,12000.0,HTML,4485660.0,12000.0,,,46890.0,4485660.0,,,,,,,,,,,,,,,,,,,,,EAST WEST BANCORP INC,,,,,,34890.0,,,,,,,,,,,,,,12000.0,,,,,,
1,3626.0,,,,,,,,,,31235,,,,,,,,,,,2004-08-05,1043.0,HTML,1997.0,1043.0,,,46.0,11449.0,746.0,,,,,,,,,1997.0,,,,,,,,,,,EASTMAN KODAK CO,,,,,,,,,,,,,,,,,,,,1043.0,,,,,,
2,405.0,,,,,,,,,,899849,,,,,,,,,,,2004-08-05,760.0,TEXT,3923.0,760.0,,,1165.0,,,,,,,,,760.0,760.0,3923.0,,,,,,,,,,,ELEPHANT & CASTLE GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,142205.0,142205.0,,,,,,,,,277595,,,,,,,,,,,2004-08-05,10000.0,HTML,522874.0,10000.0,,,318090.0,,,,,,,,,10000.0,10000.0,522874.0,,,,,,,,,,,ENERGEN CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2524.0,17929.0,,,,,,,,,750199,,,,,,,,,,,2004-08-05,104.0,TEXT,150164.0,104.0,,,80719.0,,,,,,,,,104.0,104.0,150164.0,,,,,,,,,,,ENERGY PARTNERS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,
5,167.3,13.0,,,,,,,,,33185,,,,,,,,,,,2004-08-05,67.8,HTML,658.1,67.8,,,258.0,1101.0,102.4,,,,,,,0.6,0.6,658.1,,,,,,,,,,,EQUIFAX INC,,,,,154.3,,,,,2.6,,,,,,,,,,,,,,,,
6,3513.0,3513.0,,,,,,,644.0,131.0,1026650,,,,,,,,,,,2004-08-05,644.0,HTML,,644.0,,,22588.0,,,,,,,,,644.0,,,,,,,,,,,,,ERESEARCHTECHNOLOGY INC /DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
7,18279.0,8843.0,,,,9436.0,,,,,855109,,,,,,,,,,,2004-08-05,13384.0,HTML,73375.0,13384.0,,,42166.0,74545.0,1170.0,,,,,,,13384.0,13384.0,,,,,,,,,,,,EXABYTE CORP /DE/,13384.0,13384.0,,,,,,,,,,,,,,,,,,,,,,,,
8,657.0,657.0,,,,,,,,,1124140,,,,,,,,,,,2004-08-05,,HTML,,657.0,,,6724.0,,,,,,,,,,,,,,,,,,,,,,EXACT SCIENCES CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4790.0,1811.0,,,,,,,2974.0,627.0,939767,,,,,,,,,,,2004-08-05,8379.0,HTML,177562.0,8379.0,,,40565.0,180077.0,2515.0,,,,,,,8379.0,5405.0,,,,,,,,,,,,EXELIXIS INC,5405.0,5405.0,,,,,,,,,,,,,,,,,,,,,,,,
0,4198.0,,,,,,,,,,21344,,,,,,,,,,,2004-08-05,794.0,HTML,1796.0,794.0,,,10078.0,,,,,,,,,794.0,794.0,1796.0,,,,,,,,,,,COCA COLA CO,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1403.0,1403.0,,,,,,,,,21438,,,,,,,,,,,2004-08-05,,TEXT,,1403.0,,,4055.0,,1202.0,,,,,,,,,,,,,,,,,,,,COGNITRONICS CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,48477000.0,39221000.0,,,,,,,,,921691,,,,,,,,,,,2004-08-05,,TEXT,,48477000.0,,,48477000.0,,,,,,,,,,,,,,,,,,,,,,COLE KENNETH PRODUCTIONS INC,,,,,9256000.0,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,811612,,,,,,,,,,,2004-08-05,,HTML,2400755.0,,,,,2400755.0,,,,,,,,,,,,,,,,,,,,,COMMERCE GROUP INC /MA,,,,,,,,,,,,,,,,,,,,,,,,,,
4,106104.0,57429.0,,,,35826.0,,,,,934747,,,,,,,,,,,2004-08-05,8588.0,TEXT,125000.0,8588.0,,,114692.0,335530.0,3297.0,,,,,,,8588.0,8588.0,125000.0,,,,,,,,,,,COMMONWEALTH INDUSTRIES INC/DE/,,,,,12849.0,,,,,,,,,,,,,,,,,,,,,
5,15245.0,11791.0,,,,,,,,,1004960,,,,,,,,,,,2004-08-05,,HTML,,15245.0,,,24720.0,,15.0,,,,,,,,,,,,,,,,,,,,CONNETICS CORP,,,,,3454.0,,,,,,,,,,,,,,,,,,,,,
6,7900.0,7307.0,,593.0,,,,,,,1163165,,,,,,,,,,,2004-08-05,1241.0,HTML,14378.0,1241.0,,,14522.0,46660.0,,,,,,,,1241.0,1241.0,14378.0,,,,,,,,,,,CONOCOPHILLIPS,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1867762.0,123674.0,,1177599.0,,,,,,,1070412,,,,,,,,,,,2004-08-05,45000.0,HTML,248417.0,45000.0,,,693975.0,,,,,,,,,45000.0,45000.0,248417.0,,,,,,,,,,,CONSOL ENERGY INC,68760.0,68760.0,,,566489.0,,,,,,,,,,,,,,,,,,,,,
8,131990.0,88779.0,,,,43211.0,,,,,1095531,,,,,,,,,,,2004-08-05,2200.0,HTML,554658.0,2200.0,,,134190.0,,8419.0,,,,,,,2200.0,2200.0,554658.0,,,,,,,,,,,CONSOLIDATED CONTAINER CO LLC,,,,,,,,,,,,,,,,,,,,,,,,,,
9,87497.0,199091.0,,,,,,,,,732247,,,,,,,,,,,2004-08-05,92283.0,TEXT,4793870.0,92283.0,,,1044636.0,4793870.0,,,,,,,,92283.0,92283.0,,,,,,,,,,,,CONSOLIDATED RESOURCES HEALTH CARE FUND II,,,,,,,,,,,,,,,,,,,,,,,,,,
0,16108.0,8789.0,,,,,,,,,1157972,,,,,,,,,,,2004-08-05,5000.0,HTML,93750.0,5000.0,,,34485.0,,,,,,,,,5000.0,5000.0,93750.0,,,,,,,,,,,DJ ORTHOPEDICS INC,,,,,7319.0,,,,,,,,,,,,,,,,,,,,,
1,154310.0,,,,,,,,,,1189712,,,,,,,,,,,2004-08-05,2143.0,HTML,22143.0,2143.0,,,204062.0,652804.0,,,,,,,,2143.0,2143.0,22143.0,,,,,,,,,,,DREYERS GRAND ICE CREAM HOLDINGS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,77041.0,77041.0,,,,,,,441.0,878.0,1052796,,,,,,,,,,,2004-08-05,441.0,HTML,278339.0,441.0,,,107369.0,454231.0,67645.0,,,,,,,441.0,,278339.0,,,,,,,,,,,DRI I INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,701.0,701.0,,,,,,,,71.0,936340,,,,,,,,,,,2004-08-05,340.0,HTML,89.0,490.0,,,70.0,89.0,,,,,,,,,,,,,,,,,,,,,DTE ENERGY CO,,,,,,,,,,,,,,,,,,,,490.0,,,,,,
4,77041.0,77041.0,,,,,,,441.0,878.0,895366,,,,,,,,,,,2004-08-05,441.0,HTML,278339.0,441.0,,,107369.0,454231.0,67645.0,,,,,,,441.0,,278339.0,,,,,,,,,,,DUANE READE,,,,,,,,,,,,,,,,,,,,,,,,,,
5,77041.0,77041.0,,,,,,,441.0,878.0,895364,,,,,,,,,,,2004-08-05,441.0,HTML,278339.0,441.0,,,107369.0,454231.0,67645.0,,,,,,,441.0,,278339.0,,,,,,,,,,,DUANE READE INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,77041.0,77041.0,,,,,,,441.0,878.0,1095722,,,,,,,,,,,2004-08-05,441.0,HTML,278339.0,441.0,,,107369.0,454231.0,67645.0,,,,,,,441.0,,278339.0,,,,,,,,,,,DUANE READE INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77041.0,77041.0,,,,,,,441.0,878.0,1095723,,,,,,,,,,,2004-08-05,441.0,HTML,278339.0,441.0,,,107369.0,454231.0,67645.0,,,,,,,441.0,,278339.0,,,,,,,,,,,DUANE READE REALTY INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,5645.0,2350.0,,,,,,,,370.0,30554,,,,,,,,,,,2004-08-05,,HTML,5731.0,5645.0,,,231.0,24482.0,628.0,,,,,,5654.0,,,5731.0,,,,,,,,,,,DUPONT E I DE NEMOURS & CO,,,,,3295.0,,,,,,,,,,,,,,,,,,,,,
9,704361.0,,,,,,,,,,1015780,,,,,,,,,,,2004-08-05,,HTML,28127729.0,704361.0,,,704361.0,28127729.0,,,,,,,,,,,,,,,,,,,,,E TRADE FINANCIAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,62452.0,26561.0,,,,35891.0,,,,,813920,,,,,,,,,,,2004-08-05,168.0,TEXT,63100.0,168.0,,,62620.0,,,,,,,,,168.0,168.0,63100.0,,,,,,,,,,,CEC ENTERTAINMENT INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1870200.0,709863.0,,,,1160337.0,,,,,18532,,,,,,,,,,,2004-08-05,,HTML,,1870200.0,,,1870200.0,,,,,,,,,,,,,,,,,,,,,,CENTEX CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,28729.0,11273.0,,,,15256.0,,,527.0,,1107194,,,,,,,,,,,2004-08-05,527.0,HTML,,527.0,,,31461.0,,,,,,,,,527.0,,,,,,,,,,,,,CENTILLIUM COMMUNICATIONS INC,,,,,2200.0,,,,,,,,,,,,,,,,,,,,,
3,36361.0,,,,,,,,,,925645,,,,,,,,,,,2004-08-05,,HTML,25920.0,36361.0,,,62497.0,25920.0,0.0,,,,,,,,,,,,,,,,,,,,CENTRAL EUROPEAN MEDIA ENTERPRISES LTD,,,,,,,,,,,,,,,,,,,,,,,,,,
4,28307.0,4236.0,,8268.0,,,,,,10144.0,18808,,,,,,,,,,,2004-08-05,0.0,HTML,126750.0,0.0,,,43454.0,,,,,,,,,0.0,0.0,126750.0,,,,,,,,,,,CENTRAL VERMONT PUBLIC SERVICE CORP,,,,,15803.0,,,,,,,,,,,,,,,,,,,,,
5,57029.0,,,,,,,,,,1043325,,,,,,,,,,,2004-08-05,,TEXT,2741636.0,57029.0,,,57029.0,2741636.0,,,,,,,,,,,,,,,,,,,,,CHARTERMAC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,80596.0,44745.0,,,,,,,,,215419,,,,,,,,,,,2004-08-05,23141.0,TEXT,33102.0,23141.0,,,221648.0,,17941.0,,,,,,,23141.0,23141.0,33102.0,,,,,,,,,,,CHECKPOINT SYSTEMS INC,,,,,35851.0,,,,,,,,,,,,,,,,,,,,,
7,122.2,122.2,,,,,,,,,19731,,,,,,,,,,,2004-08-05,4.1,HTML,402.5,4.1,,,238.2,813.5,22.9,,,,,,,4.1,4.1,402.5,,,,,,,,,,,CHESAPEAKE CORP /VA/,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,200138,,,,,,,,,,,2004-08-05,,HTML,5247882.0,54452.0,,,54452.0,5247882.0,,,,,,,,,,,,,,,,,,,,,CHITTENDEN CORP /VT/,,,,,,54452.0,,,,,,,,,,,,,,,,,,,,
9,91893.0,24676.0,,,,67217.0,,,,,1168054,,,,,,,,,,,2004-08-05,32000.0,HTML,,32000.0,,,125942.0,,,,,,,,,32000.0,32000.0,,,,,,,,,,,,CIMAREX ENERGY CO,,,,,,,,,,,,,,,,,,,,,,,,,,
0,128222921.0,,,,,,,,,,1173463,,,,,,,,,,,2004-08-05,7130230.0,HTML,1046017161.0,7130230.0,,,1336145.0,1046238856.0,221695.0,,,,,,,7130230.0,7130230.0,,,,,,,,,,,,CINEMARK INC,,,,,,5278910.0,,,,,,,,,,,,,,,,,,,,
1,127933322.0,,,,,,,,,,885975,,,,,,,,,,,2004-08-05,7130230.0,HTML,641383250.0,7130230.0,,,1336145.0,677474953.0,221695.0,,,,,,,7130230.0,7130230.0,641383250.0,,,,,,,,,,,CINEMARK USA INC /TX,,,,,,29498052.0,,,,,,,,,,,,,,,,,,,,
2,265.0,904.0,,,,1596.0,,,,,1130452,,,,,,,,,,,2004-08-05,,HTML,12592.0,265.0,,,3187.0,16383.0,604.0,,,,,,,,,12592.0,,,,,,,,,,,CINGULAR WIRELESS LLC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,810958,,,,,,,,,,,2004-08-05,40753.0,TEXT,279353.0,40753.0,,,40753.0,997982.0,,,,,,,,,,279353.0,,,279353.0,279353.0,,,,,,,CITIZENS & NORTHERN CORP,,,,,,,,,,,,,,,,,,,,40753.0,,,,,,
4,48818.0,3832.0,,,,44986.0,,,,,1063980,,,,,,,,,,,2004-08-05,,TEXT,410171.0,48818.0,,,64135.0,418656.0,8485.0,,,,,,,,,,,,,,,,,,,,CLARK INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,1113336,,,,,,,,,,,2004-08-05,,TEXT,204047500.0,1673752.0,,,1673752.0,204047500.0,,,,,,,,,,,,,,,,,,,,,CNB FINANCIAL SERVICES INC,,,,,,1673752.0,,,,,,,,,,,,,,,,,,,,
6,738017.0,406457.0,,,,331560.0,,,,,23675,,,,,,,,,,,2004-08-05,,TEXT,2142551.0,738017.0,,,975446.0,2142551.0,,,,,,,,,,,,,,,,,,,,,CNF INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10557.0,,,,,,,,,,814258,,,,,,,,,,,2004-08-05,,HTML,,10557.0,,,10557.0,,,,,,,,,,,,,,,,,,,,,,CNS INC /DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
8,50447.0,,,,41406.0,,,,,,21212,,,,,,,,,,,2004-08-05,264.0,HTML,9165.0,264.0,,,115631.0,138239.0,,,,,,,,264.0,264.0,9165.0,,,,,,,,,,,COACHMEN INDUSTRIES INC,,,,,9041.0,45368.0,,,,,,,,,,,,,,,,,,,,
9,91110.0,,,,42933.0,,,,925.0,81945.0,317540,,,,,,,,,,,2004-08-05,45925.0,HTML,744439.0,45925.0,,,149044.0,1260941.0,62261.0,,,,,,,45925.0,45000.0,744439.0,,,,,,,,,,,COCA COLA BOTTLING CO CONSOLIDATED /DE/,,,,,48177.0,,,,,,,,,,,,,,,,,,,,,
0,1464390.0,951305.0,,,,513085.0,,,,,868725,,,,,,,,,,,2004-08-04,75923.0,HTML,1076029.0,75923.0,,,4426955.0,7262502.0,,,,,,,,75923.0,75923.0,1076029.0,,,,,,,,,,,RENTECH INC /CO/,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6683097.0,3837559.0,,,,2845538.0,,,,,895456,,,,,,,,,,,2004-08-04,45685652.0,TEXT,21493872.0,45685652.0,,,9573005.0,33291944.0,,,,,,,,45685652.0,45685652.0,21493872.0,,,,,,,,,,,ROCKY SHOES & BOOTS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,742278,,,,,,,,,,,2004-08-04,,TEXT,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,RPC INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,246.0,228.0,,18.0,,,,,,,754737,,,,,,,,,,,2004-08-04,526.0,HTML,3180.0,168.0,,,1041.0,,,,,,,,,358.0,358.0,3180.0,,,,,,,,,,,SCANA CORP,,,,,,,,,,124.0,,,,,,,,,,168.0,,,,,,
4,,,,,,,,,,,230557,,,,,,,,,,,2004-08-04,,HTML,2877650.0,,,,,2877650.0,,,,,,,,,,,,,,,,,,,,,SELECTIVE INSURANCE GROUP INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5416173.0,165019.0,,,,5251154.0,,,,,1089542,,,,,,,,,,,2004-08-04,,HTML,,5416173.0,,,21341773.0,,,,,,,,,,,,,,,,,,,,,,SFBC INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,12251.0,8331.0,,,,,,,,,354963,,,,,,,,,,,2004-08-04,4285.0,TEXT,36961.0,4285.0,,,19719.0,,,,,,,,,4285.0,4285.0,36961.0,,,,,,,,,,,SHENANDOAH TELECOMMUNICATIONS CO/VA/,,,,,3920.0,,,,,,,,,,,,,,,,,,,,,
7,1064.0,90.0,,,974.0,,,,,,892112,,,,,,,,,,,2004-08-04,522.0,HTML,558.0,522.0,,,6240.0,,375.0,,,,,,,522.0,522.0,558.0,,,,,,,,,,,SIRNA THERAPEUTICS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,36540.0,,,,63577.0,,,,,,1043509,,,,,,,,,,,2004-08-04,741.0,HTML,694898.0,741.0,,,1196929.0,,19136.0,,,,,,,741.0,741.0,694898.0,,,,,,,,,,,SONIC AUTOMOTIVE INC,,,,,121744.0,,,,,,,,,,,,,,,,,,,,,
9,246.0,228.0,,18.0,,,,,,,91882,,,,,,,,,,,2004-08-04,526.0,HTML,3180.0,168.0,,,1041.0,,,,,,,,,358.0,358.0,3180.0,,,,,,,,,,,SOUTH CAROLINA ELECTRIC & GAS CO,,,,,,,,,,124.0,,,,,,,,,,168.0,,,,,,
0,13977.0,13977.0,,,,,,,269.0,,54883,,,,,,,,,,,2004-08-05,1662.0,HTML,150036.0,1393.0,,,111383.0,341884.0,,,,,,,,269.0,,150036.0,,,,,,,,,,,KEANE INC,,,,,,48423.0,,,,,,,,,,,,,,1393.0,,,,,,
1,94623.0,94623.0,,,,,,,,,55135,,,,,,,,,,,2004-08-05,37537.0,HTML,108095.0,37537.0,,,462047.0,108095.0,,,,,,,,,,,,,,,,,,,,,KELLY SERVICES INC,,,,,,,,,,,,,,,,,,,,37537.0,,,,,,
2,738145.0,,,,,,,,,,1062379,,,,,,,,,,,2004-08-05,,TEXT,5182652.0,738145.0,,,738145.0,,,,,,,,,,,5182652.0,,,,,,,,,,,KEYSPAN CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
3,631869.0,,,,631869.0,,,,,,888228,,,,,,,,,,,2004-08-05,363710.0,TEXT,,363710.0,,,288907.0,,,,,,,,,363710.0,363710.0,,,,,,,,,,,,KINDER MORGAN ENERGY PARTNERS L P,,,,,,377544.0,,,,,,,,,,,,,,,,,,,,
4,59712.0,38911.0,,,,,,,,,54502,,,,,,,,,,,2004-08-05,655000.0,HTML,,655000.0,,,714712.0,,,,,,,,,655000.0,655000.0,,,,,,,,,,,,KINDER MORGAN INC,,,,,20801.0,,,,,,,,,,,,,,,,,,,,,
5,635.0,635.0,,,,,,,,,1135017,,,,,,,,,,,2004-08-05,,HTML,,635.0,,,635.0,,,,,,,,,,,,,,,,,,,,,,KINDER MORGAN MANAGEMENT LLC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,97038.0,50139.0,,,,46899.0,,,,,56047,,,,,,,,,,,2004-08-05,112.0,TEXT,250039.0,112.0,,,105119.0,,16822.0,,,,,,,112.0,112.0,250039.0,,,,,,,,,,,KIRBY CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,1060749,,,,,,,,,,,2004-08-05,,HTML,3758646319.0,155997181.0,,,155997181.0,3758646319.0,,,,,,,,,,,,,,,,,,,,,KNIGHT TRADING GROUP INC,,,,,,155997181.0,,,,,,,,,,,,,,,,,,,,
