,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
9,,,,,,,654.0,,,,1413909,,,,,,,,,,,2011-05-16,654.0,TEXT,8154.0,654.0,,,8154.0,8154.0,,,,,,,,,,,,,,,,,,,,,BOREAL PRODUCTIONS INC.,,,,,,,,,,,,,,,,,,,,654.0,,,,,,
0,38040.0,26992.0,,,,11048.0,,,,,1023734,,,,,,,,,,,2011-05-16,3328.0,HTML,185490.0,3328.0,,,43715.0,190670.0,,,,,,,185490.0,3328.0,,,,,,,,,,,,,"BPZ RESOURCES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
1,1050.0,1050.0,,,,,,,,,802257,,,,,,,,,,,2011-05-16,,HTML,,1050.0,,,91614.0,,,,,,,,,,,,,,,,,,,,,,BRAIN TREE INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,244209.0,199610.0,,,,,,,,,1478838,,,,,,,,,,,2011-05-16,,HTML,3575837.0,244209.0,,,630056.0,3575837.0,,,,,,,,,,,,,,,,,,,,,"BRAINY BRANDS COMPANY, INC.",,,,,44599.0,,,,,,,,,,,,,,,,,,,,,
3,2636910.0,1067265.0,,769724.0,,799921.0,,,,,1344736,,,,,,,,,,,2011-05-16,,HTML,9783684.0,2636910.0,,,9783684.0,9783684.0,,,,,,,,,,,,,,,,,,,,,BRIDGETECH HOLDINGS INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,1409834,,,,,,,,,,,2011-05-16,,HTML,1084868.0,,,,,1084868.0,,,,,,,,,,,,,,,,,,,,,"BRIDGETON GLOBAL DIRECTIONAL FUND, LP",,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,794775,,,,,,,,,,,2011-05-16,,HTML,994324.0,,,,,994324.0,,,,,,,,,,,,,,,,,,,,,"BRIDGETON TACTICAL ADVISORS FUND, LP",,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,1325676,,,,,,,,,,,2011-05-16,,HTML,10168727.0,,,,,10168727.0,,,,,,,,,,,,,,,,,,,,,BRISTOL ENERGY FUND LP,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,1001171,,,,,,,,,,,2011-05-16,,HTML,444176.0,,,,,444176.0,,,,,,,,,,,,,,,,,,,,,BROADWAY FINANCIAL CORP \DE\,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1390312,,,,,,,,,,,2011-05-16,,HTML,339640.0,,,,,339640.0,,,,,,,,,,,,,,,,,,,,,"Bancorp of New Jersey, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,1504008,,,,,,,,,,,2011-05-16,286.0,HTML,9371491.0,286.0,,,286.0,9371491.0,,,,,,,,,,,,,,,,,,,,,"BankUnited, Inc.",,,,,,,,,,,,,,,,,,,,286.0,,,,,,
0,1477.0,1084.0,,,,393.0,,,,,1341470,,,,,,,,,,,2011-05-16,,HTML,2241.0,1477.0,,,1705.0,2241.0,,,,,,,,,,,,,,,,,,,,,"Banks.com, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
1,521002.0,2295443.0,,,,,,,,,1365357,,,,,,,,,,,2011-05-16,,HTML,3454599.0,521002.0,,,3454599.0,3454599.0,,,,,,,,,,,,,,,,,,,,,Baoshinn Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20763.0,1328.0,,,,19435.0,,,,,1308711,,,,,,,,,,,2011-05-16,,HTML,367650.0,20763.0,,,20763.0,367650.0,,,,,,,,,,,,,,,,,,,,,"Behringer Harvard Opportunity REIT I, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
3,7800.0,1758.0,,,,6042.0,,,,,1387061,,,,,,,,,,,2011-05-16,,HTML,188227.0,7800.0,,,7800.0,188227.0,,,,,,,,,,,,,,,,,,,,,"Behringer Harvard Opportunity REIT II, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,1153.0,1153.0,,,,,,,,,1381786,,,,,,,,,,,2011-05-16,,HTML,,1153.0,,,17321.0,,,,,,,,,,,,,,,,,,,,,,Bering Growth CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2375.0,,,,,,,,,,1466056,,,,,,,,,,,2011-05-16,,HTML,29694.0,2375.0,,,2375.0,29694.0,,,,,,,,,,,,,,,,,,,,,Bhakti Capital Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
6,43594.0,,,,,,,,,,1475430,,,,,,,,,,,2011-05-16,,HTML,2.0,43594.0,,,43594.0,2.0,,,,,,,,,,,,,,,,,,,,,Bio-Carbon Systems International Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
7,653114.0,653114.0,,,,,,,,,1446159,,,,,,,,,,,2011-05-16,3709.0,HTML,,3709.0,,,1780106.0,,,,,,,,,3709.0,3709.0,,,,,,,,,,,,"BioDrain Medical, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,131727.0,,,,,,,,,,1418133,,,,,,,,,,,2011-05-16,,HTML,,131727.0,,,6458857.0,,,,,,,,,,,,,,,,,,,,,,"Biostar Pharmaceuticals, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
9,1643.0,1643.0,,,,,,,,,818813,,,,,,,,,,,2011-05-16,,HTML,6189.0,1643.0,,,5439.0,6189.0,,,,,,,,,,,,,,,,,,,,,Bitstream Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1779.0,1130.0,,,,,,,,,1299966,,,,,,,,,,,2011-05-16,,HTML,24365.0,1779.0,,,5271.0,24365.0,,,,,,,,,,,,,,,,,,,,,"Black Raven Energy, Inc.",,,,,649.0,,,,,,,,,,,,,,,,,,,,,
1,550859.0,447758.0,,,,103101.0,,,,,1370489,,,,,,,,,,,2011-05-16,,HTML,1322143.0,550859.0,,,697836.0,1322143.0,,,,,,,,,,,,,,,,,,,,,"Bluefire Renewables, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
2,720807.0,487478.0,,,,,,,,,1442626,,,,,,,,,,,2011-05-16,,HTML,6975249.0,720807.0,,,720807.0,6975249.0,,,,,,,,,,,,,,,,,,,,,"Bluerock Enhanced Multifamily Trust, Inc.",,,,,233329.0,,,,,,,,,,,,,,,,,,,,,
3,400892.0,400892.0,,,,,,,,,1365748,,,,,,,,,,,2011-05-16,,HTML,4157028.0,400892.0,,,657028.0,4157028.0,,,,,,,,,,,,,,,,,,,,,"Blugrass Energy, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,6376308.0,1466525.0,,,,,,,,,1443242,,,,,,,,,,,2011-05-16,905618.0,HTML,10978652.0,905618.0,,,8239584.0,10978652.0,,,,,,,,,,,,,,,,,,,,,"Bohai Pharmaceuticals Group, Inc.",,,,,4909783.0,,,,,,,,,,,,,,,905618.0,,,,,,
5,1102895.0,,,,,,,,,,314712,,,,,,,,,,,2011-05-16,,HTML,4475003.0,1102895.0,,,4451770.0,4475003.0,,,,,,,,,,,,,,,,,,,,,"Boomerang Systems, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
6,150910.0,150910.0,,,,,,,,,1473579,,,,,,,,,,,2011-05-16,,HTML,524000.0,150910.0,,,276180.0,524000.0,,,,,,,,,,,,,,,,,,,,,"Boston Therapeutics, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
7,327.0,1088.0,,,,929.0,,,332.0,220.0,1378590,,,,,,,,,,,2011-05-16,332.0,HTML,10591.0,332.0,,,6244.0,10914.0,323.0,,,,,,,332.0,,,,,,,,,,,,,"Bridgeline Digital, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,190737.0,293127.0,,,,,,,,,317889,,,,,,,,,,,2011-05-16,4049573.0,HTML,1332311.0,4049573.0,,,13339497.0,,,,,,,,,4049573.0,4049573.0,1332311.0,,,,,,,,,,,"Bulova Technologies Group, Inc.",,,,,1286858.0,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,1455926,,,,,,,,,,,2011-05-16,,HTML,,6856.0,,,6856.0,,,,,,,,,,,,,,,,,,,,,,"Butte Highlands Mining Company, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,36293.0,,,,,,,,,,911148,,,,,,,,,,,2011-05-16,,HTML,,36293.0,,,36293.0,,,,,,,,,,,,,,,,,,,,,,CADUS CORP,,,,,36293.0,,,,,,,,,,,,,,,,,,,,,
1,917698.0,,,,486500.0,431198.0,,,,,1448558,,,,,,,,,,,2011-05-16,,HTML,2357482.0,917698.0,,,2357482.0,2357482.0,,,,,,,,,,,,,,,,,,,,,"CALIBRUS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
2,205878.0,4426817.0,,,,,,,,,1142380,,,,,,,,,,,2011-05-16,,HTML,12511757.0,205878.0,,,7372410.0,12511757.0,,,,,,,,,,,,,,,,,,,,,CALLISTO PHARMACEUTICALS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4723.0,4723.0,,,,,,,400.0,12202.0,1466815,,,,,,,,,,,2011-05-16,1680.0,HTML,174043.0,1680.0,,,52938.0,214480.0,501.0,,,,,,,1680.0,1280.0,174043.0,,,,,,,,,,,"CAMBIUM LEARNING GROUP, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,239004.0,421670.0,,,,,,,566.0,,913443,,,,,,,,,,,2011-05-16,566.0,HTML,1481357.0,566.0,,,1452654.0,1481357.0,,,,,,,,566.0,,,,,,,,,,,,,CAMBRIDGE HEART INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9033.0,,,,,,,,,,16614,,,,,,,,,,,2011-05-16,,HTML,745678.0,9033.0,,,9033.0,745678.0,,,,,,,,,,,,,,,,,,,,,CAMCO FINANCIAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
6,39301.0,39301.0,,,,,,,,,1114485,,,,,,,,,,,2011-05-16,,HTML,140340.0,39301.0,,,39301.0,140340.0,,,,,,,,,,,,,,,,,,,,,CAMPBELL ALTERNATIVE ASSET TRUST,,,,,,,,,,,,,,,,,,,,,,,,,,
7,108496.0,108496.0,,,,,,,,,1043951,,,,,,,,,,,2011-05-16,,HTML,6333467.0,108496.0,,,108496.0,6333467.0,,,,,,,,,,,,,,,,,,,,,CAMPBELL FUND TRUST,,,,,,,,,,,,,,,,,,,,,,,,,,
8,395430.0,395430.0,,,,,,,,,910467,,,,,,,,,,,2011-05-16,,HTML,149642731.0,395430.0,,,395430.0,149642731.0,,,,,,,,,,,,,,,,,,,,,CAMPBELL STRATEGIC ALLOCATION FUND LP,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2344282.0,2344282.0,,,,,,,,,926761,,,,,,,,,,,2011-05-16,,HTML,,2344282.0,,,5677632.0,,,,,,,,,,,,,,,,,,,,,,CANTERBURY PARK HOLDING CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,298633.0,,,,,,,,,,908821,,,,,,,,,,,2011-05-16,,HTML,357191.0,298633.0,,,309793.0,357191.0,,,,,,,,,,,,,,,,,,,,,CHEETAH OIL & GAS LTD.,,,,,,,,,,,,,,,,,,,,,,,,,,
1,785831.0,785831.0,,,,,,,,,1483058,,,,,,,,,,,2011-05-16,,HTML,7886860.0,785831.0,,,7886860.0,7886860.0,,,,,,,,,,,,,,,,,,,,,"CHINA ALUMINUM FOIL, INC.",,,,,,24426.0,,,,,,,,,,,,,,,,,,,,
2,716476.0,,,,,,,,,,1203900,,,,,,,,,,,2011-05-16,,HTML,,716476.0,,,1402614.0,,,,,,,,,,,,,,,,,,,,,,CHINA EDUCATION ALLIANCE INC.,,,,,,,,,,,,,,,,,,,,,,,,,,
3,439410.0,,,,,,,,,,1367898,,,,,,,,,,,2011-05-16,,HTML,2961161.0,439410.0,,,2448109.0,2961161.0,,,,,,,,,,,,,,,,,,,,,"CHINA EDUCATION INTERNATIONAL, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,28244797.0,8121496.0,,,,20123301.0,,,,,1271940,,,,,,,,,,,2011-05-16,,HTML,,28244797.0,,,46032314.0,,,,,,,,,,,,,,,,,,,,,,"CHINA FIRE & SECURITY GROUP, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,1338578,,,,,,,,,,,2011-05-16,,HTML,94837733.0,,,,,94837733.0,,,,,,,,,,,,,,,,,,,,,"CHINA GENGSHENG MINERALS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
6,485654.0,,,,,,,,,,1082384,,,,,,,,,,,2011-05-16,,HTML,4030294.0,485654.0,,,485654.0,4030294.0,,,,,,,,,,,,,,,,,,,,,"CHINA GREEN MATERIAL TECHNOLOGIES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
7,2075564.0,2075564.0,,,,,,,,,1158420,,,,,,,,,,,2011-05-16,,HTML,27833028.0,2075564.0,,,22818968.0,27833028.0,,,,,,,,,,,,,,,,,,,,,CHINA HGS REAL ESTATE INC.,,,,,,,,,,,,,,,,,,,,,,,,,,
8,19348.0,173688.0,,,,231051.0,,,,,1010566,,,,,,,,,,,2011-05-16,,HTML,,19348.0,,,716505.0,,,,,,,,,,,,,,,,,,,,,,CHINA LONGYI GROUP INTERNATIONAL HOLDINGS LTD,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,1385211,,,,,,,,,,,2011-05-16,,HTML,39688.0,,,,,39688.0,,,,,,,,,,,,,,,,,,,,,"CHINA MULTIMEDIA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,1403510.0,,,,,,,,,,1080627,,,,,,,,,,,2011-05-16,458113.0,HTML,458113.0,458113.0,,,16095456.0,16553569.0,,,9284427.0,,,,,458113.0,458113.0,458113.0,,,,,,,,,,,CHINA NEW MEDIA CORP,9284427.0,,,,,,,,,,,,,,,,,,,,,,,,,
1,13215.0,,,,,,,,,,1402737,,,,,,,,,,,2011-05-16,,HTML,,13215.0,,,172215.0,,,,,,,,,,,,,,,,,,,,,,CHINA NORTHERN MEDICAL DEVICE INC,,,,,,,,,,,,,,,,,,,,,,,,,,
2,61959.0,61959.0,,,,,,,,,1354071,,,,,,,,,,,2011-05-16,,HTML,,61959.0,,,5424115.0,,,,,,,,,,,,,,,,,,,,,,"CHINA PEDIATRIC PHARMACEUTICALS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
3,2964375.0,6034739.0,,,,,,,,,721693,,,,,,,,,,,2011-05-16,,HTML,101481863.0,2964375.0,,,28064309.0,101481863.0,,,,,,,,,,,,,,,,,,,,,CHINA RECYCLING ENERGY CORP,,,,,2737878.0,,,,,,,,,,,,,,,,,,,,,
4,6742824.0,6742824.0,,,,,,,,,76348,,,,,,,,,,,2011-05-16,42608179.0,HTML,81088736.0,42608179.0,,,81088736.0,81088736.0,,,42608179.0,42608179.0,,,,42608179.0,42608179.0,,,,,,,,,,,,"CHINA RUITAI INTERNATIONAL HOLDINGS CO., LTD.",42608179.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,1365.0,1365.0,,,,,,,,,790024,,,,,,,,,,,2011-05-16,10580.0,HTML,29523.0,10580.0,,,27829.0,29523.0,,,10580.0,,,,,10580.0,10580.0,,,,,,,,,,,,"CHINA SHEN ZHOU MINING & RESOURCES, INC.",10580.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,1256439.0,,,,,,,,,,1423023,,,,,,,,,,,2011-05-16,,HTML,10389477.0,1256439.0,,,10389477.0,10389477.0,,,,,,,,,,,,,,,,,,,,,"CHINA SLP FILTRATION TECHNOLOGY, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
7,127850.0,,,,,,,,,,1391426,,,,,,,,,,,2011-05-16,,HTML,2408313.0,127850.0,,,1264641.0,2408313.0,,,,,,,,,,,,,,,,,,,,,"CHINA VITUP HEALTH CARE HOLDINGS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,4935.0,,,,,,,,,,1043222,,,,,,,,,,,2011-05-16,,HTML,,4935.0,,,335457.0,,,,,,,,,,,,,,,,,,,,,,CHINAWE COM INC,,,,,4935.0,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,1487623,,,,,,,,,,,2011-05-16,,HTML,146761110.0,,,,,146761110.0,,,,,,,,,,,,,,,,,,,,,"CHOICE BANCORP, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,4414.0,,,,,,,,,,1023994,,,,,,,,,,,2011-05-16,,HTML,,4414.0,,,11054.0,,,,,,,,,,,,,,,,,,,,,,CDSI HOLDINGS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,941600.0,941600.0,,,,,,,,,725363,,,,,,,,,,,2011-05-16,,TEXT,,941600.0,,,15199622.0,,,,,,,,,,,,,,,,,,,,,,CEL SCI CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3986913.0,3986913.0,,,,,,,,,1435064,,,,,,,,,,,2011-05-16,,HTML,5165162.0,3986913.0,,,4340466.0,5165162.0,,,,,,,,,,,,,,,,,,,,,CEMTREX INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26.0,,,,,,,,,,1043325,,,,,,,,,,,2011-05-16,,HTML,,26.0,,,26.0,,,,,,,,,,,,,,,,,,,,,,CENTERLINE HOLDING CO,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2917000.0,1140000.0,,,149000.0,1628000.0,,,,,1260828,,,,,,,,,,,2011-05-16,3370000.0,HTML,,3370000.0,,,6643000.0,,,,,,,,,3370000.0,3370000.0,,,,,,,,,,,,CENTRAL ENERGY PARTNERS LP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,1070680,,,,,,,,,,,2011-05-16,,HTML,279975.0,,,,,279975.0,,,,,,,,,,,,,,,,,,,,,CENTRAL FEDERAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,1127371,,,,,,,,,,,2011-05-16,10000.0,HTML,4000.0,10000.0,,,10000.0,667147.0,,,,,,,,,,4000.0,,,,,,,,,,,CENTRAL VALLEY COMMUNITY BANCORP,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,
7,,,,,,,,,,,804561,,,,,,,,,,,2011-05-16,,HTML,391971.0,,,,,391971.0,,,,,,,,,,,,,,,,,,,,,CENTRAL VIRGINIA BANKSHARES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1136796,,,,,,,,,,,2011-05-16,,HTML,854319951.0,,,,,854319951.0,,,,,,,,,,,,,,,,,,,,,CHARTER FINANCIAL CORP/GA,,,,,,,,,,,,,,,,,,,,,,,,,,
9,14775.0,,,,,,,,,,1025771,,,,,,,,,,,2011-05-16,,HTML,,14775.0,,,14775.0,,,,,,,,,,,,,,,,,,,,,,CHASE PACKAGING CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,759400.0,245700.0,,,,513700.0,,,,,822370,,,,,,,,,,,2011-05-16,5800.0,HTML,11468800.0,5800.0,,,11455500.0,11468800.0,,,,,,,,5800.0,5800.0,,,,,,,,,,,,"CNS RESPONSE, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
1,1349458.0,,,,,,,,,,948426,,,,,,,,,,,2011-05-16,,HTML,4040203.0,1349458.0,,,3665203.0,4040203.0,,,,,,,,,,,,,,,,,,,,,COATES INTERNATIONAL LTD \DE\,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24141.0,,,,,,,,,,1114274,,,,,,,,,,,2011-05-16,,HTML,12332514.0,24141.0,,,24141.0,12332514.0,,,,,,,,,,,,,,,,,,,,,COL CHINA ONLINE INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2147946.0,,,,,,,,,,1045390,,,,,,,,,,,2011-05-16,,HTML,11194545.0,2147946.0,,,2147946.0,11194545.0,,,,,,,,,,,,,,,,,,,,,"COLOMBIA CLEAN POWER & FUELS, INC",,,,,,,,,,,,,,,,,,,,,,,,,,
4,757826.0,757826.0,,,,,,,,,1118761,,,,,,,,,,,2011-05-16,865000.0,HTML,176568.0,865000.0,,,1818137.0,2147705.0,,,,,,,,865000.0,865000.0,176568.0,,,,,,,,,,,COMCAM INTERNATIONAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,240.0,240.0,,,,,,,,,1179484,,,,,,,,,,,2011-05-16,,HTML,23652.0,240.0,,,240.0,23652.0,,,,,,,,,,,,,,,,,,,,,COMDISCO HOLDING CO INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,46050.0,40719.0,,,,,,,,,1324482,,,,,,,,,,,2011-05-16,,HTML,428345.0,46050.0,,,114214.0,834809.0,57259.0,,,,,,,,,428345.0,,,,,,,,,,,COMMERCIAL BARGE LINE CO,,,,,5331.0,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,835012,,,,,,,,,,,2011-05-16,19000000.0,HTML,50000000.0,19000000.0,,,19000000.0,1010751109.0,,,,,,,,,,50000000.0,,,,,,,,,,,COMMONWEALTH BANKSHARES INC,,,,,,,,,,,,,,,,,,,,19000000.0,,,,,,
8,243705.0,243705.0,,,,,,,,,1253347,,,,,,,,,,,2011-05-16,,HTML,1369919.0,243705.0,,,243705.0,1369919.0,,,,,,,,,,,,,,,,,,,,,COMMONWEALTH INCOME & GROWTH FUND V,,,,,,,,,,,,,,,,,,,,,,,,,,
9,696.0,540.0,,,,,,,,,727634,,,,,,,,,,,2011-05-16,,HTML,2366.0,696.0,,,1410.0,2366.0,,,,,,,,,,,,,,,,,,,,,COMMUNICATION INTELLIGENCE CORP,,,,,156.0,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,803164,,,,,,,,,,,2011-05-16,,HTML,436796.0,,,,,436796.0,,,,,,,,,,,,,,,,,,,,,CHOICEONE FINANCIAL SERVICES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22754921.0,20669380.0,,,,,,,,,878004,,,,,,,,,,,2011-05-16,,HTML,,22754921.0,,,291242228.0,,,,,,,,,,,,,,,,,,,,,,CHUGACH ELECTRIC ASSOCIATION INC,,,,,2085541.0,,,,,,,,,,,,,,,,,,,,,
2,22.0,1449.0,,,,,,,,,945384,,,,,,,,,,,2011-05-16,5108.0,HTML,1000.0,5108.0,,,11017.0,12017.0,,,,,,,,,,1000.0,,,,,,,,,,,CICERO INC,,,,,,,,,,,,,,,,,,,,5108.0,,,,,,
3,12228.0,,,,,12228.0,,,,,1313918,,,,,,,,,,,2011-05-16,65131.0,HTML,322317.0,65131.0,,,77359.0,4428011.0,,,,,,,,65131.0,65131.0,322317.0,,,,,,,,,,,CIFC Deerfield Corp.,,,,,,,,,,,,,,,,,,,,,,,,,,
4,459000.0,459000.0,,,,,,,,,786620,,,,,,,,,,,2011-05-16,376000.0,HTML,1762000.0,376000.0,,,1065000.0,1762000.0,,,,,,,,376000.0,376000.0,,,,,,,,,,,,CIMETRIX INC,376000.0,376000.0,,,,,,,,,,,,,,,,,,,,,,,,
5,13769.0,4316.0,,,,9453.0,,,,,1171079,,,,,,,,,,,2011-05-16,142749.0,HTML,142735.0,142749.0,,,157723.0,166001.0,8278.0,,,,,,,142749.0,142749.0,142735.0,,,,,,,,,,,CIRCUS & ELDORADO JOINT VENTURE,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,813640,,,,,,,,,,,2011-05-16,,HTML,346588.0,4012.0,,,4012.0,346588.0,,,,,,,,,,,,,,,,,,,,,CITIZENS BANCSHARES CORP /GA/,,,,,,4012.0,,,,,,,,,,,,,,,,,,,,
7,204330.0,162654.0,,,,416383.0,,,,,95572,,,,,,,,,,,2011-05-16,,HTML,,204330.0,,,601037.0,,,,,,,,,,,,,,,,,,,,,,"CLEAN WIND ENERGY TOWER, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,779125,,,,,,,,,,,2011-05-16,,HTML,235328.0,,,,,235328.0,,,,,,,,,,,,,,,,,,,,,CNB CORP /MI/,,,,,,,,,,,,,,,,,,,,,,,,,,
9,20381.0,,,,,,,,,,1261159,,,,,,,,,,,2011-05-16,,HTML,762858.0,20381.0,,,20381.0,762858.0,,,,,,,,,,,,,,,,,,,,,CNL LIFESTYLE PROPERTIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,933590,,,,,,,,,,,2011-05-16,,HTML,718706.0,,,,,718706.0,,,,,,,,,,,,,,,,,,,,,COMMUNITY BANK SHARES OF INDIANA INC,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,1179500,,,,,,,,,,,2011-05-16,,HTML,637649.0,,,,,637649.0,,,,,,,,,,,,,,,,,,,,,COMMUNITY FIRST INC,,,,,,,,,,,,,,,,,,,,,,,,,,
